CallID,Date,Agent,Department,Channel,City,Status,Issue Type,Call Duration,Customer Rating,Revenue
C00250,2026-06-12,Usman,Billing,Chat,Lahore,Escalated,Payment,23,3,402
C00251,2026-05-07,Bilal,Sales,Chat,Peshawar,Resolved,Payment,41,5,184
C00252,2026-03-11,Usman,Support,Email,Multan,Escalated,General,42,5,143
C00253,2026-02-22,Bilal,Support,Chat,Hyderabad,Resolved,Technical,5,3,349
C00254,2026-05-24,Zain,Support,Phone,Multan,Resolved,Technical,22,2,187
C00255,2026-03-13,Hina,Technical,Phone,Multan,Pending,Technical,13,1,263
C00256,2026-04-01,Hamza,Support,Phone,Karachi,Escalated,Technical,7,3,77
C00257,2026-03-03,Hamza,Support,Phone,Multan,Pending,Complaint,16,4,209
C00258,2026-02-13,Usman,Billing,Phone,Islamabad,Escalated,Technical,10,4,57
C00259,2026-05-24,Zain,Sales,Email,Karachi,Escalated,Complaint,27,3,257
C00260,2026-05-25,Bilal,Billing,Chat,Hyderabad,Resolved,Complaint,40,2,309
C00261,2026-03-29,Sara,Support,Email,Multan,Resolved,Technical,25,1,200
C00262,2026-05-28,Zain,Billing,Email,Karachi,Escalated,Complaint,19,5,337
C00263,2026-02-28,Hamza,Billing,Email,Multan,Pending,Complaint,19,5,362
C00264,2026-02-26,Zain,Support,Phone,Multan,Escalated,Technical,8,5,66
C00265,2026-02-18,Ayesha,Technical,Phone,Peshawar,Pending,Complaint,37,5,209
C00266,2026-05-27,Ali,Technical,Phone,Karachi,Resolved,Technical,7,1,174
C00267,2026-04-11,Sara,Sales,Phone,Karachi,Escalated,Account,27,4,406
C00268,2026-02-17,Ahmed,Support,Email,Karachi,Pending,Payment,40,1,443
C00269,2026-05-02,Zain,Billing,Email,Lahore,Escalated,General,22,1,234
C00270,2026-02-22,Sara,Support,Chat,Hyderabad,Escalated,General,7,2,420
C00271,2026-01-11,Sara,Support,Phone,Islamabad,Escalated,Technical,21,2,77
C00272,2026-05-01,Usman,Sales,Chat,Peshawar,Pending,Complaint,34,1,331
C00273,2026-04-13,Ali,Support,Phone,Lahore,Pending,Account,9,2,237
C00274,2026-05-01,Sara,Support,Chat,Lahore,Escalated,General,31,3,222
C00275,2026-03-24,Ayesha,Support,Phone,Peshawar,Escalated,General,17,4,151
C00276,2026-05-21,Hamza,Support,Chat,Islamabad,Escalated,General,21,4,397
C00277,2026-05-19,Fatima,Technical,Chat,Islamabad,Resolved,Account,7,1,64
C00278,2026-01-30,Fatima,Technical,Email,Hyderabad,Pending,Complaint,44,3,479
C00279,2026-04-10,Hina,Support,Phone,Islamabad,Resolved,Payment,45,5,374
C00280,2026-02-19,Ali,Billing,Chat,Islamabad,Resolved,Technical,13,3,231
C00281,2026-04-07,Bilal,Sales,Phone,Karachi,Pending,General,4,1,163
C00282,2026-06-07,Ahmed,Technical,Email,Karachi,Escalated,Complaint,12,1,448
C00283,2026-02-09,Ahmed,Sales,Chat,Hyderabad,Resolved,General,28,2,331
C00284,2026-06-21,Zain,Sales,Email,Peshawar,Escalated,Payment,28,3,277
C00285,2026-02-02,Fatima,Support,Phone,Karachi,Resolved,General,40,5,60
C00286,2026-06-23,Usman,Sales,Chat,Peshawar,Escalated,Payment,11,5,124
C00287,2026-01-05,Sara,Sales,Email,Lahore,Resolved,Account,29,4,120
C00288,2026-04-13,Ahmed,Technical,Phone,Multan,Escalated,Payment,36,5,482
C00289,2026-02-05,Ali,Sales,Email,Multan,Escalated,Complaint,30,3,353
C00290,2026-02-19,Ayesha,Support,Phone,Karachi,Escalated,Technical,29,2,268
C00291,2026-02-26,Ahmed,Support,Chat,Hyderabad,Resolved,Payment,4,4,155
C00292,2026-06-21,Ahmed,Billing,Chat,Multan,Pending,General,24,3,450
C00293,2026-03-17,Zain,Sales,Phone,Multan,Escalated,General,36,4,383
C00294,2026-03-30,Bilal,Billing,Phone,Peshawar,Resolved,Technical,39,3,80
C00295,2026-04-02,Bilal,Billing,Phone,Hyderabad,Pending,Complaint,45,2,231
C00296,2026-05-06,Ahmed,Technical,Email,Islamabad,Escalated,Complaint,21,2,336
C00297,2026-04-02,Usman,Sales,Chat,Lahore,Resolved,Complaint,6,1,99
C00298,2026-06-05,Usman,Sales,Phone,Karachi,Resolved,Account,36,2,174
C00299,2026-01-10,Fatima,Technical,Email,Peshawar,Resolved,General,28,2,53
C00300,2026-05-04,Bilal,Sales,Chat,Multan,Pending,Technical,42,1,224
C00301,2026-01-24,Usman,Billing,Chat,Lahore,Resolved,Technical,30,5,170
C00302,2026-04-21,Ayesha,Technical,Chat,Islamabad,Escalated,Account,9,5,455
C00303,2026-02-06,Zain,Billing,Email,Islamabad,Escalated,Payment,37,3,303
C00304,2026-03-29,Sara,Billing,Chat,Multan,Pending,Complaint,36,4,74
C00305,2026-06-19,Fatima,Support,Email,Hyderabad,Pending,Payment,28,5,411
C00306,2026-04-05,Usman,Technical,Chat,Multan,Escalated,General,44,3,139
C00307,2026-06-30,Hamza,Billing,Phone,Hyderabad,Resolved,Technical,37,4,352
C00308,2026-01-13,Ali,Billing,Phone,Lahore,Resolved,Technical,39,1,399
C00309,2026-03-11,Zain,Support,Phone,Multan,Pending,General,29,5,404
C00310,2026-02-08,Usman,Support,Phone,Peshawar,Escalated,Technical,10,3,52
C00311,2026-04-21,Fatima,Billing,Phone,Lahore,Escalated,Technical,33,5,143
C00312,2026-01-03,Hina,Technical,Phone,Peshawar,Resolved,Account,10,3,143
C00313,2026-06-03,Zain,Billing,Phone,Peshawar,Resolved,Payment,45,4,97
C00314,2026-01-29,Zain,Sales,Chat,Multan,Pending,Technical,32,3,436
C00315,2026-03-01,Zain,Sales,Chat,Karachi,Pending,Technical,31,2,464
C00316,2026-05-19,Ayesha,Support,Email,Hyderabad,Pending,Complaint,33,2,167
C00317,2026-01-21,Ali,Technical,Chat,Hyderabad,Pending,Payment,15,1,455
C00318,2026-05-07,Zain,Sales,Email,Peshawar,Pending,Technical,12,4,103
C00319,2026-04-01,Zain,Billing,Email,Lahore,Escalated,Technical,45,5,236
C00320,2026-03-12,Sara,Support,Email,Multan,Escalated,General,41,2,375
C00321,2026-01-17,Fatima,Technical,Email,Lahore,Escalated,General,29,4,153
C00322,2026-01-10,Bilal,Support,Email,Peshawar,Escalated,General,40,2,175
C00323,2026-01-16,Ayesha,Sales,Email,Multan,Pending,Technical,19,4,330
C00324,2026-03-20,Usman,Support,Email,Lahore,Pending,Technical,32,1,338
C00325,2026-04-23,Ahmed,Support,Phone,Hyderabad,Resolved,Account,5,2,379
C00326,2026-05-06,Ali,Sales,Email,Multan,Resolved,Complaint,21,1,431
C00327,2026-03-06,Ahmed,Technical,Phone,Peshawar,Pending,Account,18,4,384
C00328,2026-06-26,Zain,Technical,Phone,Hyderabad,Resolved,Account,34,2,89
C00329,2026-05-31,Bilal,Sales,Phone,Lahore,Pending,Payment,20,5,346
C00330,2026-03-21,Zain,Support,Phone,Multan,Escalated,Payment,44,1,301
C00331,2026-01-27,Fatima,Sales,Phone,Peshawar,Escalated,Account,18,4,458
C00332,2026-06-25,Ali,Technical,Email,Karachi,Escalated,Technical,6,3,140
C00333,2026-05-07,Zain,Technical,Phone,Multan,Escalated,Complaint,14,4,354
C00334,2026-04-07,Zain,Support,Email,Karachi,Pending,General,23,3,249
C00335,2026-01-12,Hamza,Technical,Chat,Peshawar,Resolved,Technical,23,1,237
C00336,2026-06-03,Sara,Technical,Email,Karachi,Escalated,General,40,1,286
C00337,2026-05-27,Ali,Technical,Email,Islamabad,Pending,Payment,2,4,448
C00338,2026-02-12,Usman,Technical,Phone,Hyderabad,Escalated,General,44,4,342
C00339,2026-01-25,Ahmed,Support,Email,Lahore,Escalated,General,8,1,359
C00340,2026-02-25,Ahmed,Technical,Phone,Karachi,Resolved,Technical,20,1,497
C00341,2026-02-18,Sara,Support,Phone,Islamabad,Pending,Account,25,2,128
C00342,2026-02-28,Usman,Technical,Chat,Karachi,Resolved,Complaint,39,2,67
C00343,2026-06-14,Usman,Support,Chat,Islamabad,Escalated,General,21,5,270
C00344,2026-02-07,Usman,Support,Chat,Peshawar,Resolved,Payment,23,5,55
C00345,2026-04-15,Hamza,Support,Email,Multan,Escalated,Technical,21,4,441
C00346,2026-04-09,Fatima,Technical,Chat,Hyderabad,Escalated,Technical,11,5,129
C00347,2026-02-01,Ali,Billing,Chat,Peshawar,Escalated,Payment,2,4,161
C00348,2026-04-16,Usman,Support,Chat,Islamabad,Pending,General,3,5,348
C00349,2026-04-01,Ali,Billing,Chat,Peshawar,Resolved,Complaint,23,4,180
C00350,2026-05-28,Hamza,Sales,Chat,Lahore,Pending,Payment,28,5,246
C00351,2026-01-26,Ahmed,Sales,Chat,Multan,Escalated,Technical,30,3,121
C00352,2026-01-08,Hamza,Technical,Chat,Hyderabad,Escalated,Account,3,2,404
C00353,2026-04-07,Ayesha,Support,Phone,Islamabad,Resolved,Technical,39,2,493
C00354,2026-06-23,Zain,Billing,Email,Lahore,Pending,Payment,20,4,71
C00355,2026-03-31,Ali,Technical,Phone,Islamabad,Resolved,General,38,3,272
C00356,2026-06-07,Hina,Billing,Chat,Karachi,Resolved,Technical,13,3,419
C00357,2026-03-29,Bilal,Technical,Chat,Lahore,Escalated,Technical,39,2,299
C00358,2026-03-11,Hamza,Technical,Chat,Hyderabad,Resolved,Complaint,26,4,317
C00359,2026-03-28,Usman,Support,Phone,Karachi,Resolved,Payment,9,4,346
C00360,2026-02-11,Ali,Billing,Phone,Lahore,Resolved,Technical,28,5,308
C00361,2026-03-04,Ayesha,Billing,Phone,Karachi,Escalated,General,7,3,381
C00362,2026-01-18,Sara,Technical,Email,Multan,Escalated,General,27,3,83
C00363,2026-06-09,Hina,Billing,Email,Hyderabad,Resolved,Technical,15,1,348
C00364,2026-04-11,Bilal,Technical,Phone,Karachi,Resolved,General,3,3,206
C00365,2026-03-18,Hina,Sales,Phone,Karachi,Pending,Complaint,21,2,303
C00366,2026-05-04,Ali,Technical,Phone,Karachi,Escalated,Account,6,1,238
C00367,2026-05-03,Sara,Sales,Email,Islamabad,Escalated,Account,34,1,181
C00368,2026-02-25,Zain,Support,Chat,Peshawar,Resolved,Technical,38,2,443
C00369,2026-04-13,Fatima,Technical,Phone,Multan,Pending,Complaint,22,3,224
C00370,2026-02-04,Sara,Sales,Chat,Hyderabad,Resolved,Payment,26,1,408
C00371,2026-01-01,Ayesha,Technical,Phone,Hyderabad,Resolved,Complaint,13,4,499
C00372,2026-06-28,Fatima,Technical,Chat,Peshawar,Escalated,Account,19,5,187
C00373,2026-04-23,Ali,Billing,Email,Hyderabad,Pending,Complaint,44,4,436
C00374,2026-04-20,Sara,Billing,Chat,Lahore,Escalated,Complaint,26,3,392
C00375,2026-03-14,Fatima,Support,Email,Multan,Resolved,Payment,45,1,205
C00376,2026-06-05,Ayesha,Sales,Chat,Peshawar,Pending,Technical,19,3,267
C00377,2026-06-29,Hamza,Billing,Email,Islamabad,Resolved,Complaint,25,4,110
C00378,2026-05-30,Hina,Sales,Email,Islamabad,Pending,Complaint,44,4,234
C00379,2026-06-12,Hamza,Billing,Phone,Lahore,Escalated,Account,36,2,384
C00380,2026-02-14,Bilal,Technical,Email,Peshawar,Resolved,Complaint,45,5,181
C00381,2026-03-23,Zain,Technical,Email,Karachi,Escalated,Technical,20,4,372
C00382,2026-03-08,Bilal,Technical,Chat,Peshawar,Pending,General,6,1,291
C00383,2026-04-25,Usman,Technical,Phone,Karachi,Pending,Account,19,3,304
C00384,2026-03-09,Fatima,Sales,Email,Karachi,Resolved,Technical,5,3,310
C00385,2026-05-01,Ahmed,Technical,Chat,Islamabad,Pending,General,43,5,488
C00386,2026-04-09,Fatima,Sales,Email,Islamabad,Escalated,Payment,3,1,491
C00387,2026-01-19,Ali,Technical,Phone,Islamabad,Pending,Account,30,2,427
C00388,2026-03-21,Usman,Technical,Phone,Peshawar,Pending,Complaint,15,3,406
C00389,2026-06-01,Ahmed,Technical,Chat,Peshawar,Pending,Payment,24,1,440
C00390,2026-04-07,Hina,Billing,Email,Karachi,Resolved,General,6,3,63
C00391,2026-02-15,Ali,Sales,Chat,Islamabad,Escalated,Technical,12,4,289
C00392,2026-01-02,Fatima,Support,Chat,Hyderabad,Pending,Payment,6,3,229
C00393,2026-01-12,Zain,Sales,Phone,Karachi,Resolved,Technical,34,2,343
C00394,2026-04-11,Ahmed,Sales,Email,Hyderabad,Resolved,Technical,7,2,268
C00395,2026-02-21,Hina,Technical,Chat,Islamabad,Pending,Account,26,4,122
C00396,2026-03-25,Usman,Technical,Chat,Multan,Pending,Account,37,4,181
C00397,2026-01-02,Usman,Support,Phone,Multan,Resolved,Complaint,41,5,131
C00398,2026-03-21,Hina,Billing,Chat,Karachi,Pending,Account,19,4,482
C00399,2026-05-25,Hamza,Sales,Phone,Lahore,Resolved,General,33,3,479
C00400,2026-03-07,Zain,Sales,Email,Peshawar,Escalated,Complaint,14,1,451
C00401,2026-02-09,Hina,Support,Chat,Lahore,Resolved,Account,45,5,72
C00402,2026-03-31,Ahmed,Sales,Chat,Islamabad,Resolved,Complaint,36,5,479
C00403,2026-03-12,Ali,Support,Chat,Karachi,Escalated,Account,3,5,302
C00404,2026-05-06,Sara,Support,Chat,Lahore,Pending,Account,23,1,191
C00405,2026-06-10,Fatima,Support,Phone,Lahore,Resolved,Account,17,1,496
C00406,2026-02-21,Sara,Support,Email,Islamabad,Resolved,Payment,2,5,156
C00407,2026-04-03,Zain,Billing,Email,Multan,Resolved,Payment,26,1,139
C00408,2026-04-11,Ahmed,Technical,Email,Karachi,Escalated,General,5,3,452
C00409,2026-01-20,Usman,Technical,Chat,Lahore,Resolved,Technical,42,1,110
C00410,2026-05-11,Ahmed,Sales,Phone,Islamabad,Resolved,Payment,32,1,70
C00411,2026-01-14,Ayesha,Support,Chat,Lahore,Resolved,Technical,43,2,181
C00412,2026-02-03,Ali,Sales,Chat,Peshawar,Escalated,Complaint,44,5,304
C00413,2026-03-27,Hina,Billing,Email,Karachi,Escalated,Account,4,3,422
C00414,2026-01-24,Hina,Technical,Phone,Hyderabad,Pending,Technical,23,1,349
C00415,2026-06-17,Bilal,Sales,Phone,Multan,Pending,Technical,26,3,480
C00416,2026-06-01,Ayesha,Billing,Phone,Hyderabad,Resolved,General,10,5,258
C00417,2026-04-29,Ayesha,Sales,Chat,Hyderabad,Escalated,Account,11,4,193
C00418,2026-05-26,Ahmed,Technical,Phone,Multan,Resolved,Account,39,5,208
C00419,2026-01-15,Hina,Sales,Phone,Islamabad,Escalated,Account,2,1,152
C00420,2026-02-25,Ali,Support,Chat,Lahore,Escalated,General,35,5,189
C00421,2026-02-05,Ali,Billing,Phone,Peshawar,Resolved,General,27,3,359
C00422,2026-06-11,Hina,Billing,Email,Peshawar,Escalated,Account,6,1,101
C00423,2026-06-04,Hina,Technical,Chat,Islamabad,Pending,Payment,20,5,390
C00424,2026-06-01,Hamza,Billing,Chat,Lahore,Pending,Technical,13,4,128
C00425,2026-03-16,Sara,Sales,Chat,Multan,Escalated,Payment,32,2,151
C00426,2026-05-08,Ayesha,Technical,Chat,Peshawar,Resolved,Account,30,4,254
C00427,2026-03-18,Bilal,Billing,Email,Islamabad,Pending,Complaint,10,1,360
C00428,2026-04-11,Ali,Technical,Email,Islamabad,Pending,Payment,30,4,314
C00429,2026-03-19,Zain,Support,Chat,Hyderabad,Escalated,Account,4,2,134
C00430,2026-01-23,Ayesha,Technical,Chat,Lahore,Escalated,General,19,2,291
C00431,2026-02-24,Hamza,Support,Email,Karachi,Escalated,Account,41,2,272
C00432,2026-02-09,Fatima,Billing,Phone,Karachi,Resolved,Complaint,41,3,417
C00433,2026-05-31,Ayesha,Support,Phone,Multan,Resolved,General,8,2,185
C00434,2026-05-02,Usman,Technical,Email,Karachi,Escalated,Technical,11,3,360
C00435,2026-04-22,Bilal,Billing,Email,Karachi,Escalated,Complaint,35,5,385
C00436,2026-05-20,Fatima,Support,Email,Lahore,Pending,Payment,39,2,486
C00437,2026-05-30,Ahmed,Support,Email,Karachi,Pending,Account,24,3,85
C00438,2026-03-20,Fatima,Sales,Chat,Karachi,Escalated,Technical,35,4,152
C00439,2026-01-01,Sara,Technical,Phone,Multan,Resolved,Payment,38,3,198
C00440,2026-04-08,Usman,Support,Phone,Multan,Escalated,Payment,31,5,317
C00441,2026-02-05,Hamza,Sales,Phone,Multan,Pending,Payment,24,3,264
C00442,2026-01-29,Ahmed,Billing,Phone,Peshawar,Pending,Account,34,2,432
C00443,2026-03-25,Hamza,Support,Chat,Peshawar,Resolved,Payment,42,1,187
C00444,2026-03-20,Bilal,Billing,Phone,Karachi,Escalated,Payment,22,1,332
C00445,2026-06-03,Usman,Technical,Phone,Peshawar,Escalated,Complaint,7,5,143
C00446,2026-04-13,Zain,Technical,Email,Karachi,Escalated,Payment,36,1,194
C00447,2026-02-20,Zain,Technical,Phone,Hyderabad,Pending,General,45,4,417
C00448,2026-04-23,Fatima,Technical,Phone,Peshawar,Resolved,Complaint,14,4,413
C00449,2026-04-17,Usman,Billing,Chat,Lahore,Resolved,Complaint,7,2,328
C00450,2026-06-30,Hamza,Sales,Chat,Karachi,Resolved,Account,8,2,372
C00451,2026-05-02,Ali,Support,Chat,Peshawar,Escalated,Technical,44,4,217
C00452,2026-06-02,Ahmed,Billing,Phone,Islamabad,Resolved,Payment,14,2,350
C00453,2026-02-24,Sara,Technical,Phone,Multan,Escalated,General,26,5,384
C00454,2026-03-09,Usman,Billing,Chat,Peshawar,Escalated,Account,20,1,279
C00455,2026-04-11,Ali,Billing,Chat,Multan,Pending,Payment,10,2,319
C00456,2026-02-13,Fatima,Billing,Email,Islamabad,Resolved,Account,44,5,50
C00457,2026-03-24,Hamza,Technical,Chat,Islamabad,Resolved,General,24,2,114
C00458,2026-01-16,Zain,Sales,Email,Peshawar,Pending,Complaint,18,1,247
C00459,2026-02-24,Sara,Technical,Email,Islamabad,Pending,Complaint,29,4,426
C00460,2026-05-22,Ahmed,Support,Chat,Lahore,Escalated,Payment,22,2,162
C00461,2026-04-13,Hamza,Billing,Chat,Multan,Resolved,Payment,9,2,100
C00462,2026-04-06,Zain,Billing,Phone,Islamabad,Escalated,Account,37,1,118
C00463,2026-01-04,Usman,Support,Chat,Peshawar,Resolved,Payment,5,5,332
C00464,2026-01-11,Zain,Technical,Chat,Islamabad,Resolved,Technical,7,2,224
C00465,2026-01-08,Hamza,Technical,Email,Karachi,Pending,Complaint,7,1,167
C00466,2026-05-09,Hina,Billing,Phone,Karachi,Pending,Technical,10,3,463
C00467,2026-04-25,Zain,Support,Chat,Multan,Escalated,Payment,20,5,162
C00468,2026-04-06,Ayesha,Technical,Phone,Multan,Escalated,Payment,21,2,389
C00469,2026-02-27,Ayesha,Sales,Email,Peshawar,Escalated,Account,11,4,243
C00470,2026-06-05,Ali,Billing,Chat,Peshawar,Escalated,Complaint,9,1,195
C00471,2026-03-10,Ali,Support,Chat,Karachi,Escalated,General,14,2,405
C00472,2026-02-21,Fatima,Billing,Email,Karachi,Pending,Payment,9,3,163
C00473,2026-02-17,Bilal,Billing,Phone,Karachi,Resolved,Payment,18,4,260
C00474,2026-04-01,Ahmed,Sales,Chat,Karachi,Resolved,Payment,28,1,66
C00475,2026-01-07,Ahmed,Technical,Email,Hyderabad,Escalated,Payment,17,1,99
C00476,2026-05-26,Fatima,Support,Chat,Peshawar,Pending,General,8,1,115
C00477,2026-02-06,Hamza,Billing,Chat,Lahore,Resolved,Payment,24,5,288
C00478,2026-04-30,Ahmed,Billing,Chat,Islamabad,Escalated,Account,35,4,388
C00479,2026-01-03,Zain,Support,Phone,Karachi,Escalated,Technical,41,4,111
C00480,2026-06-06,Ahmed,Billing,Phone,Islamabad,Escalated,Payment,22,1,205
C00481,2026-01-30,Hamza,Support,Chat,Hyderabad,Escalated,General,4,5,285
C00482,2026-06-01,Hina,Sales,Phone,Peshawar,Pending,Complaint,43,3,371
C00483,2026-01-03,Fatima,Billing,Email,Peshawar,Pending,General,9,5,404
C00484,2026-06-11,Ayesha,Technical,Phone,Karachi,Resolved,Complaint,41,4,229
C00485,2026-04-18,Bilal,Technical,Chat,Lahore,Pending,General,20,5,331
C00486,2026-04-24,Zain,Billing,Phone,Karachi,Escalated,Technical,18,2,461
C00487,2026-04-25,Ayesha,Technical,Email,Multan,Resolved,Technical,45,2,421
C00488,2026-03-02,Zain,Technical,Chat,Hyderabad,Escalated,Account,27,3,473
C00489,2026-03-02,Usman,Billing,Phone,Karachi,Pending,Payment,45,2,285
C00490,2026-02-21,Fatima,Sales,Chat,Islamabad,Pending,Technical,6,2,293
C00491,2026-05-22,Bilal,Technical,Phone,Multan,Pending,General,23,5,93
C00492,2026-01-30,Hamza,Technical,Chat,Lahore,Resolved,General,19,2,146
C00493,2026-02-08,Ahmed,Technical,Chat,Peshawar,Pending,Payment,4,1,482
C00494,2026-01-25,Ayesha,Sales,Chat,Multan,Escalated,Technical,22,5,347
C00495,2026-05-06,Usman,Sales,Chat,Hyderabad,Resolved,General,18,4,225
C00496,2026-02-13,Ahmed,Billing,Phone,Peshawar,Pending,Payment,16,3,403
C00497,2026-04-18,Zain,Sales,Chat,Hyderabad,Escalated,Account,15,4,126
C00498,2026-01-30,Ahmed,Billing,Chat,Islamabad,Resolved,Payment,8,3,363
C00499,2026-05-28,Ayesha,Support,Email,Hyderabad,Escalated,General,24,2,245
C00500,2026-06-02,Sara,Technical,Chat,Multan,Pending,Account,35,1,68
